Ablerus,456124
Acanthochalcis,456131
Acerophagus,456140
Acmopolynema,456160
Aditrochus,456193
Adontomerus,456197
Aeschylia,456215
Afroneodipara,""
Agamerion,456231
Aiolomorphus,456209
Akapala,456258
Alaptus,456261
Amerostenus,456328
Anagroidea,456352
Anagrus,456351
Anagyrus,456117
Anastatus,456378
Anidarnes,456398
Anorasema,456413
Aphelinoidea,456442
Aprostocetus,456393
Archaeoteleia,673845
Arescon,456417
Asaphes,456556
Asparagobius,456570
Astichus,456576
Australeunotus,456611
Australomymar,456601
Australosema,456610
Austrophotismus,456616
Balcha,456657
Bellerus,456669
Belyta,673838
Blastophaga,460926
Bootanelleus,456706
Bootanomyia,456707
Bortesia,456715
Boucekius,456731
Boudiennyia,456734
Brachyelatus,456744
Brachymeria,456605
Brachyscelidiphaga,456737
Bruchodape,456759
Buresium,456772
Burksilampus,456773
Cales,456785
Callimomoides,456272
Callocleonymus,456807
Calosota,456387
Calymmochilus,456814
Cameronella,456817
Camptoptera,456372
Cea,456841
Ceballosia,456842
Cecidellis,456843
Centrodora,456247
Cephaleta,456437
Ceratogramma,456869
Cerocephala,456879
Chalcedectus,456342
Chalcis,456745
Cheiloneurus,456157
Chiloe,456934
Chromeurytoma,456340
Chrysocharis,456149
Chrysolampus,456943
Chrysomalla,456957
Cirrospilus,456158
Cleonymus,456478
Cleruchus,456355
Closterocerus,456153
Clytina,456991
Coccobius,456444
Coccophagoides,457001
Coccophagus,456125
Coelocyba,457004
Colocharis,457012
Colotrechnus,457013
Conura,456545
Coptera,673844
Coruna,457038
Cratocentrus,456856
Cynipencyrtus,457069
Cyrtogaster,456956
Dasyomphale,457081
Diaspiniphagus,456446
Diaziella,457108
Dibrachys,456550
Diconocara,457117
Dipara,456223
Diplesiostigma,457143
Dirhinus,456903
Dirphys,457148
Ditropinotella,457150
Echthrodape,457173
Elachertus,456297
Elasmus,456395
Elatoides,456174
Encarsia,456265
Encyrtocephalus,457087
Endobia,457215
Enoggera,457220
Entedon,456133
Eopelma,457232
Epiclerus,457140
Epistenia,456904
Epitranus,456350
Eretmocerus,457267
Ericydnus,457202
Erixestus,457273
Erotolepsia,457275
Erythmelus,456353
Eubroncus,457286
Euderomphale,456268
Euderus,456276
Eunotiscus,457306
Eunotus,457309
Euperilampus,457318
Euryischia,457328
Euryischomyia,457324
Eurytoma,456255
Eusandalum,456812
Eusemion,456863
Eutrichosoma,457349
Eutrichosomella,456450
Exolabrum,457357
Exopristoides,457358
Foersterella,456832
Gastrancistrus,456346
Glyphomerus,456801
Gollumiella,457409
Grooca,457423
Gyrolasomyia,457432
Habritys,457125
Haltichella,456896
Halticoptera,456127
Heimbra,457319
Hemiptarsenus,456980
Herbertia,457487
Hetreulophus,457490
Hexacladia,457491
Heydenia,456916
Hockeria,456222
Homoporus,456552
Idarnes,457381
Idarnotorymus,457527
Idioporus,457529
Ischiodasys,457549
Ismarus,673846
Josephiella,457569
Kapala,456824
Keirana,457584
Krombeinius,457604
Lambdobregma,456921
Lanthanomyia,457618
Lasiochalcidia,456412
Leiosema,457632
Lelaps,456751
Lelapsomorpha,457007
Leptofoenus,457639
Liepara,457653
Maaminga,673857
Macroglenes,456815
Macromesus,457052
Macrorileya,456375
Marietta,456248
Marlattiella,457691
Masneroma,457696
Maudia,""
Mayridia,457185
Megastigmus,457065
Melanosmicra,456868
Merostenus,456383
Mesopeltita,457310
Metapelma,457449
Metaphycus,456203
Micradelus,457740
Micrapion,456806
Microdontomerus,456422
Monacon,457762
Mongolocampe,457764
Monodontomerus,456800
Moranila,456456
Myiocnema,457327
Mymar,457780
Mymaromma,457782
Naumanniola,457796
Neanastatus,456811
Neapterolelaps,456597
Neocalosoter,456881
Neochalcis,457289
Neochrysocharis,456151
Neodipara,457817
Neolosbanus,457294
Neomegastigmus,457828
Neopomphale,456826
Neorileya,457836
Neotriadomerus,457845
Nepistenia,456394
Netomocera,457857
New genus,""
Nodisoplata,457614
Notanisus,456304
Odontofroggatia,457880
Odopoia,456603
Ogloblinisca,457883
Oligosita,456851
Omphalodipara,457369
Ooctonus,457350
Ooencyrtus,456206
Ophelimus,456742
Ophelosia,456559
Orasema,457291
Ormocerus,457512
Ormyromorpha,457617
Ormyrulus,457907
Ormyrus,456634
Palachia,457925
Palmon,457923
Papuopsia,457936
Paracentrobia,456119
Paraeusandalum,457982
Parastethynium,457968
Paratrichogramma,457975
Parepistenia,457251
Peckianus,457195
Pentacladia,456917
Perilampomyia,458004
Perilampus,456225
Perthiola,457684
Petipirene,458015
Phasgonophora,457464
Philomides,457104
Physothorax,457136
Plastobelyta,458039
Platykula,457667
Pleistodontes,456235
Plutothrix,456219
Pnigalio,456858
Polistomorpha,457646
Polynema,461129
Poropoea,456889
Premiscogaster,457757
Proarescon,456713
Prococcophagus,460048
Promuscidea,456257
Propalachia,458080
Proshizonotus,456621
Protanaostigma,458084
Pseudidarnes,458094
Pseudometagea,457732
Psilochalcis,456854
Psilocharis,457901
Pteromalus,456793
Pteroptrix,456451
Rileya,456567
Rivasia,458141
Rotoita,458144
Samariola,458153
Savzdargia,456978
Schizaspidia,456578
Scutellista,456572
Semiotellus,456930
Signiphora,456923
Sirovena,458193
Solenura,457252
Spalangiopelta,458206
Spilomicrus,673851
Steffanolampus,458006
Stethynium,458226
Storeya,458233
Stypiura,456750
Sycophaga,456481
Sycoscapter,456482
Sympiesis,456533
Systasis,456564
Systole,457330
Tanaostigma,457097
Tanaostigmodes,457060
Teasienna,458269
Tetracampe,458274
Tetramesa,456675
Tetrapus,458277
Timioderus,457903
Tineobius,461185
Torymoides,456792
Torymus,461189
Trichilogaster,457005
Trisecodes,458320
Ufens,456852
Umairia,458330
Walkerella,456565
Waterstoniella,456691
Watshamia,458352
Yrka,458377
Zagrammosoma,456589
Zaischnopsis,456384
Zavoya,458382
Zdenekius,458385
Zeala,458386
Zealaromma,457784
Zolotarewskya,456895
nr Bofuria,""
